time,thscode,chg_factor
2023-03-30,688277.SH,1.0
2023-03-30,871981.BJ,0.541547231650381
2023-03-30,301171.SZ,1.0
2023-03-30,688171.SH,1.0
2023-03-30,000598.SZ,0.5756870102717533
2023-03-30,603888.SH,0.3720000541009869
2023-03-30,688123.SH,0.6745084173624113
2023-03-30,002318.SZ,0.6440453250441266
2023-03-30,600962.SH,0.554343964761077
2023-03-30,002625.SZ,1.0
2023-03-30,002716.SZ,0.9037168017337364
2023-03-30,000966.SZ,0.6831370314145799
2023-03-30,001213.SZ,1.0
2023-03-30,300849.SZ,1.0
2023-03-30,603259.SH,1.0
2023-03-30,300271.SZ,0.8634042698242486
2023-03-30,300953.SZ,1.0
2023-03-30,601788.SH,0.45850108488486974
2023-03-30,301195.SZ,1.0
2023-03-30,601377.SH,0.7956480919991481
2023-03-30,001269.SZ,1.0
2023-03-30,002069.SZ,0.7747318874904928
2023-03-30,300147.SZ,1.0
2023-03-30,000952.SZ,0.8366676291774261
2023-03-30,002965.SZ,0.8960133795906579
2023-03-30,600463.SH,0.50684597666668
2023-03-30,600908.SH,1.0
2023-03-30,000776.SZ,0.7884378773006456
2023-03-30,300378.SZ,0.8494825330327682
2023-03-30,002721.SZ,0.7002378736790782
2023-03-30,688137.SH,1.0
2023-03-30,688244.SH,1.0
2023-03-30,002117.SZ,0.8882444739075669
2023-03-30,600897.SH,0.3200362647325582
2023-03-30,000895.SZ,0.2965818936980816
2023-03-30,603168.SH,1.0
2023-03-30,600715.SH,1.0
2023-03-30,300905.SZ,1.0
2023-03-30,300002.SZ,0.9763368985801024
2023-03-30,688519.SH,1.0
2023-03-30,831689.BJ,0.9837118476405295
2023-03-30,688536.SH,1.0
2023-03-30,871970.BJ,1.0
2023-03-30,000661.SZ,1.0
2023-03-30,002372.SZ,1.0
2023-03-30,002850.SZ,0.7951821382387666
2023-03-30,600961.SH,1.0
2023-03-30,603527.SH,0.640489549839227
2023-03-30,603042.SH,0.7822313790212791
2023-03-30,603656.SH,1.0
2023-03-30,835892.BJ,1.0
2023-03-30,301277.SZ,1.0
2023-03-30,688032.SH,1.0
2023-03-30,002414.SZ,0.4574699155986808
2023-03-30,600195.SH,0.5063457651095764
2023-03-30,002967.SZ,1.0
2023-03-30,300655.SZ,0.8245205250982438
2023-03-30,300576.SZ,0.7982574212761401
2023-03-30,002105.SZ,0.5806716417910531
2023-03-30,300335.SZ,0.9160761111520677
2023-03-30,836077.BJ,0.996875507910595
2023-03-30,300007.SZ,0.8993855645704789
2023-03-30,300384.SZ,1.0
2023-03-30,600320.SH,0.5428156266242311
2023-03-30,301099.SZ,1.0
2023-03-30,001308.SZ,1.0
2023-03-30,003012.SZ,0.9629640376744261
2023-03-30,688526.SH,1.0000000000000115
2023-03-30,301118.SZ,1.0
2023-03-30,000591.SZ,0.709802348483043
2023-03-30,688051.SH,1.0
2023-03-30,600674.SH,1.0
2023-03-30,600796.SH,0.6617621837487597
2023-03-30,000099.SZ,0.6703541474508714
2023-03-30,600497.SH,0.6181434989464574
2023-03-30,600515.SH,0.6948565624165297
2023-03-30,688155.SH,1.0
2023-03-30,002183.SZ,0.8503824780190544
2023-03-30,600084.SH,1.0
2023-03-30,002382.SZ,1.0
2023-03-30,002492.SZ,0.5788077605728852
2023-03-30,300604.SZ,0.8384808799447209
2023-03-30,301218.SZ,1.0
2023-03-30,605555.SH,1.0
2023-03-30,300608.SZ,1.0
2023-03-30,601618.SH,0.42916189479217765
2023-03-30,300376.SZ,0.6818156213613591
2023-03-30,300609.SZ,1.0
2023-03-30,300101.SZ,0.7050855399071361
2023-03-30,603113.SH,1.0
2023-03-30,002851.SZ,0.9422702104106931
2023-03-30,600916.SH,1.0
2023-03-30,605368.SH,1.0
2023-03-30,600872.SH,1.0
2023-03-30,603650.SH,1.0
2023-03-30,603010.SH,0.8557511959039728
2023-03-30,605567.SH,1.0
2023-03-30,688267.SH,1.0
2023-03-30,001202.SZ,1.0
2023-03-30,300737.SZ,0.8252248798848386
2023-03-30,600118.SH,0.4853727125365887
2023-03-30,600874.SH,0.41843736310166685
2023-03-30,000034.SZ,1.0
2023-03-30,301208.SZ,1.0
2023-03-30,002043.SZ,0.5886095302918543
2023-03-30,603918.SH,0.8102540971558311
2023-03-30,600706.SH,0.5492223847335463
2023-03-30,000657.SZ,0.5465610829853522
2023-03-30,002818.SZ,0.725916145295436
2023-03-30,688010.SH,1.0
2023-03-30,600604.SH,0.5065805949673711
2023-03-30,603320.SH,0.3330316748624071
2023-03-30,300554.SZ,1.0
2023-03-30,002241.SZ,0.8072188764052446
2023-03-30,600166.SH,0.6803263967082352
2023-03-30,300656.SZ,0.7793056885338682
2023-03-30,600057.SH,0.4640479920694859
2023-03-30,600858.SH,0.7338622750314595
2023-03-30,603017.SH,0.5606988629284905
2023-03-30,688579.SH,1.0
2023-03-30,600617.SH,0.6479735946935454
2023-03-30,605108.SH,1.0
2023-03-30,002639.SZ,1.0
2023-03-30,603319.SH,0.8028609735388755
2023-03-30,002550.SZ,0.9307113192750572
2023-03-30,430418.BJ,1.0
2023-03-30,688337.SH,1.0
2023-03-30,600032.SH,1.0
2023-03-30,600996.SH,0.614422401475192
2023-03-30,603067.SH,1.0
2023-03-30,603977.SH,0.5236376453389736
2023-03-30,300275.SZ,0.9999577980937527
2023-03-30,002737.SZ,1.0
2023-03-30,600101.SH,1.0
2023-03-30,688199.SH,1.0
2023-03-30,002379.SZ,0.7181591643057295
2023-03-30,600518.SH,0.7421999322312561
2023-03-30,603779.SH,1.0
2023-03-30,603528.SH,0.3273332938354813
2023-03-30,300345.SZ,0.7999999922954142
2023-03-30,601611.SH,1.0
2023-03-30,600289.SH,0.7471137523796381
2023-03-30,002895.SZ,0.4366303254702376
2023-03-30,600156.SH,0.5968664569390061
2023-03-30,300621.SZ,0.6812896472721237
2023-03-30,832278.BJ,0.9698582240465768
2023-03-30,603660.SH,0.7373259482724304
2023-03-30,600330.SH,0.8124880433125009
2023-03-30,300492.SZ,0.48999999786456894
2023-03-30,002532.SZ,1.0
2023-03-30,688075.SH,1.0
2023-03-30,688083.SH,1.0
2023-03-30,003042.SZ,1.0
2023-03-30,002523.SZ,0.7053672145471351
2023-03-30,600732.SH,1.0
2023-03-30,603486.SH,0.4711146224541203
2023-03-30,002856.SZ,1.0
2023-03-30,603861.SH,0.3207666574224862
2023-03-30,600343.SH,0.5621469374666731
2023-03-30,688600.SH,1.0
2023-03-30,002971.SZ,1.0
2023-03-30,300346.SZ,0.8906491569332642
2023-03-30,688157.SH,1.0
2023-03-30,300877.SZ,1.0
2023-03-30,002252.SZ,1.0
2023-03-30,002613.SZ,1.0
2023-03-30,300594.SZ,0.7261491427236305
2023-03-30,000900.SZ,0.6148745527584193
2023-03-30,002017.SZ,0.5567361520654607
2023-03-30,002114.SZ,0.7260355158562752
2023-03-30,300057.SZ,0.8990334755935417
2023-03-30,300160.SZ,1.0
2023-03-30,600979.SH,0.8248530953038595
2023-03-30,600795.SH,0.49322142789415574
2023-03-30,688377.SH,1.0
2023-03-30,002955.SZ,0.5680821696494327
2023-03-30,603776.SH,0.6475840361261616
2023-03-30,603051.SH,1.0
2023-03-30,000912.SZ,0.7417579062499925
2023-03-30,002697.SZ,0.9240486949421162
2023-03-30,002808.SZ,0.8878850857531857
2023-03-30,300935.SZ,1.0
2023-03-30,002589.SZ,0.9381027209671671
2023-03-30,300130.SZ,0.9070506074600159
2023-03-30,600836.SH,0.8040640218798188
2023-03-30,688618.SH,1.0
2023-03-30,300116.SZ,0.8551311092129623
2023-03-30,600459.SH,0.6031344879220633
2023-03-30,002735.SZ,0.859809422330076
2023-03-30,300685.SZ,1.0
2023-03-30,600200.SH,0.8266244362493137
2023-03-30,603588.SH,0.8298912834108023
2023-03-30,603822.SH,0.6116478500488894
2023-03-30,002431.SZ,0.8475269698416293
2023-03-30,600170.SH,1.0
2023-03-30,300599.SZ,0.7463395852788713
2023-03-30,301160.SZ,1.0
2023-03-30,002226.SZ,0.8528977935285459
2023-03-30,002872.SZ,0.9924186387468518
2023-03-30,600229.SH,0.3903137611589822
2023-03-30,000927.SZ,0.8435985799572355
2023-03-30,002813.SZ,0.3306908757256346
2023-03-30,688513.SH,1.0
2023-03-30,300558.SZ,1.0
2023-03-30,601077.SH,1.0
2023-03-30,000739.SZ,0.4975495632686517
2023-03-30,300148.SZ,1.0
2023-03-30,688027.SH,1.0
2023-03-30,600744.SH,1.0
2023-03-30,688355.SH,1.0
2023-03-30,002836.SZ,0.36264375000000615
2023-03-30,002281.SZ,1.0
2023-03-30,603313.SH,0.6139664414212866
2023-03-30,000875.SZ,0.7529066021306953
2023-03-30,603843.SH,1.0
2023-03-30,000920.SZ,0.5453212647593947
2023-03-30,300041.SZ,0.8463362124146714
2023-03-30,603757.SH,0.36302131155462597
2023-03-30,603565.SH,1.0
2023-03-30,300899.SZ,1.0
2023-03-30,000701.SZ,0.7028307855819799
2023-03-30,002091.SZ,0.6689807348641231
2023-03-30,301009.SZ,1.0
2023-03-30,002217.SZ,1.0
2023-03-30,300887.SZ,1.0
2023-03-30,832735.BJ,0.6191848867238562
2023-03-30,000993.SZ,0.5486728918198563
2023-03-30,002213.SZ,0.8051140048543668
2023-03-30,300211.SZ,0.6952180311229759
2023-03-30,002533.SZ,0.7579989194007491
2023-03-30,688156.SH,1.0
2023-03-30,600371.SH,0.512437247503249
2023-03-30,688195.SH,1.0
2023-03-30,002701.SZ,0.6622609301053475
2023-03-30,300084.SZ,1.0
2023-03-30,002216.SZ,0.4905300872480496
2023-03-30,002251.SZ,1.0
2023-03-30,300896.SZ,1.0
2023-03-30,000026.SZ,0.5504736098015872
2023-03-30,300154.SZ,0.8829099286553868
2023-03-30,300908.SZ,1.0
2023-03-30,430476.BJ,1.0
2023-03-30,688251.SH,1.0
2023-03-30,300742.SZ,0.8957514804130834
2023-03-30,300110.SZ,1.0
2023-03-30,300342.SZ,1.0
2023-03-30,300898.SZ,1.0
2023-03-30,600285.SH,0.7493021820966582
2023-03-30,001338.SZ,1.0
2023-03-30,000903.SZ,0.6614303088971526
2023-03-30,000514.SZ,0.3681352865703341
2023-03-30,002425.SZ,1.0
2023-03-30,600180.SH,0.3583255082098562
2023-03-30,603297.SH,1.0
2023-03-30,300187.SZ,0.43198830997992793
2023-03-30,301132.SZ,1.0
2023-03-30,603369.SH,0.552770794738934
2023-03-30,603658.SH,0.4481692256643219
2023-03-30,300053.SZ,0.8324613357193663
2023-03-30,000958.SZ,0.9187997683576515
2023-03-30,000926.SZ,0.7498187956463663
2023-03-30,600590.SH,0.8016576352771057
2023-03-30,600808.SH,1.0
2023-03-30,603896.SH,0.6102142728845343
2023-03-30,002527.SZ,0.8511711378381066
2023-03-30,000012.SZ,0.7616199857638912
2023-03-30,301267.SZ,1.0
2023-03-30,600388.SH,0.850124539780241
2023-03-30,603021.SH,1.0
2023-03-30,002504.SZ,1.0
2023-03-30,688050.SH,1.0
2023-03-30,000049.SZ,0.7706321950325585
2023-03-30,002077.SZ,0.5079179086308858
2023-03-30,002468.SZ,0.6691171415004682
2023-03-30,601599.SH,1.0
2023-03-30,300005.SZ,0.941506021124634
2023-03-30,300913.SZ,1.0
2023-03-30,300939.SZ,1.0
2023-03-30,001203.SZ,1.0
2023-03-30,603790.SH,0.39868749999999936
2023-03-30,300265.SZ,0.49859150781086964
2023-03-30,301023.SZ,1.0
2023-03-30,600295.SH,0.23070709489695138
2023-03-30,688177.SH,1.0
2023-03-30,002976.SZ,1.0
2023-03-30,000957.SZ,0.7892722911523846
2023-03-30,000651.SZ,0.8386378335821585
2023-03-30,002811.SZ,0.38574001975189454
2023-03-30,430564.BJ,1.0
2023-03-30,603230.SH,1.0
2023-03-30,688197.SH,1.0
2023-03-30,600277.SH,0.6378722791278758
2023-03-30,601139.SH,0.5092938883415694
2023-03-30,300339.SZ,1.0
2023-03-30,603308.SH,0.7119707533600892
2023-03-30,688205.SH,1.0
2023-03-30,301000.SZ,1.0
2023-03-30,300917.SZ,1.0
2023-03-30,300274.SZ,0.8534928445130864
2023-03-30,688196.SH,1.0
2023-03-30,301193.SZ,1.0
2023-03-30,600938.SH,1.0
2023-03-30,300738.SZ,1.0
2023-03-30,002766.SZ,0.9160883195516265
2023-03-30,002494.SZ,0.8947586989423042
2023-03-30,000560.SZ,0.802859548020816
2023-03-30,605336.SH,1.0
2023-03-30,688529.SH,1.0
2023-03-30,002580.SZ,1.0
2023-03-30,002284.SZ,0.5938263310638283
2023-03-30,000738.SZ,1.0
2023-03-30,002495.SZ,0.8088090224662788
2023-03-30,600882.SH,0.8443603292996043
2023-03-30,600239.SH,0.5891700565642538
2023-03-30,300484.SZ,1.0
2023-03-30,000060.SZ,0.6427725728317326
2023-03-30,300200.SZ,1.0
2023-03-30,300566.SZ,1.0
2023-03-30,002881.SZ,1.0
2023-03-30,835237.BJ,1.0
2023-03-30,603983.SH,0.19201995012468207
2023-03-30,688136.SH,1.0
